campaign_id,platform,influencer_category,campaign_type,start_date,end_date,campaign_duration_days,estimated_reach,engagements,clicks,conversions,product_sales,engagement_rate,ctr,conversion_rate,action_yield,revenue_per_conversion,campaign_efficiency,interaction_score,action_score,IGS,archetype
CAMP199287,TikTok,Travel,Brand Awareness,2293-11-03 00:00:00,2293-11-23 00:00:00,20,608455,41049,10688,48,3845,0.0674643153561068,0.0175658019081115,0.0044910179640718,0.0011693342103339,80.10416666666667,0.0063192840883878,-0.1558083651442264,-0.2710011722917383,-0.1151928071475118,Spike Artist
CAMP155117,YouTube,Tech,Giveaway,2172-11-27 00:00:00,2172-12-06 00:00:00,9,473668,82906,2561,77,3970,0.175029767685383,0.0054067405862333,0.0300663803201874,0.0009287626951004,51.55844155844156,0.0083813979411739,-0.0942536434055365,-0.3721355926042697,-0.2778819491987332,Spike Artist
CAMP132182,YouTube,Travel,Seasonal Sale,2110-02-11 00:00:00,2110-02-12 00:00:00,1,414447,7326,5128,86,1756,0.0176765666056214,0.0123731140531841,0.016770670826833,0.0117390117390117,20.41860465116279,0.004236971192939,-0.1842995856427045,-0.2447466914724526,-0.0604471058297481,Spike Artist
CAMP232502,TikTok,Gaming,Product Launch,2384-10-12 00:00:00,2384-11-03 00:00:00,22,443063,46289,5891,166,1849,0.1044749843701685,0.0132960775329919,0.0281785774910881,0.0035861651796323,11.13855421686747,0.0041732214154646,-0.1346288750459612,-0.054467083466989,0.0801617915789721,Spike Artist
CAMP237502,YouTube,Tech,Seasonal Sale,2398-06-21 00:00:00,2398-06-24 00:00:00,3,960572,4610,13604,545,822,0.0047992237958216,0.0141623949063682,0.0400617465451337,0.1182212581344902,1.508256880733945,0.0008557401215109,-0.1916686919517122,0.6842650263669712,0.8759337183186835,Behavior-Positive
CAMP232613,YouTube,Travel,Giveaway,2385-01-31 00:00:00,2385-02-10 00:00:00,10,331007,57441,3509,158,1905,0.1735340944451325,0.0106009842692148,0.0450270732402393,0.0027506484914956,12.056962025316457,0.005755165298619,-0.0951095478629806,0.1028477563960141,0.1979573042589948,Spike Artist
CAMP152567,Twitter,Fashion,Product Launch,2165-12-04 00:00:00,2166-01-01 00:00:00,28,862745,27470,23088,255,4964,0.0318402308909353,0.0267610939501243,0.0110446985446985,0.00928285402257,19.466666666666665,0.0057537279265599,-0.1761943771858677,0.2648827816956007,0.4410771588814685,Spike Artist
CAMP137346,Instagram,Beauty,Giveaway,2124-04-02 00:00:00,2124-04-18 00:00:00,16,773830,15301,4726,243,3303,0.0197730767739684,0.0061072845457012,0.0514176893779094,0.0158813149467355,13.592592592592592,0.0042683793598077,-0.1830998500655241,0.0737752133924725,0.2568750634579966,Spike Artist
CAMP180311,YouTube,Food,Product Launch,2241-11-20 00:00:00,2241-12-14 00:00:00,24,33233,72324,218,20,3845,2.176270574429032,0.0065597448319441,0.091743119266055,0.0002765333775786,192.25,0.1156982517377305,1.050963694723846,0.6848532015585628,-0.3661104931652831,Full-Funnel Creator
CAMP152039,Instagram,Fashion,Brand Awareness,2164-06-24 00:00:00,2164-07-12 00:00:00,18,261300,85747,3189,170,2310,0.3281553769613471,0.0122043628013777,0.0533082470994042,0.0019825766499119,13.588235294117649,0.0088404133180252,-0.0066269559706531,0.3036061503482777,0.3102331063189308,Full-Funnel Creator
CAMP111589,Instagram,Travel,Giveaway,2053-09-24 00:00:00,2053-09-25 00:00:00,1,795549,94260,3941,45,1348,0.118484216559885,0.0049538117702366,0.0114184217203755,0.0004774029280712,29.95555555555556,0.0016944273702814,-0.1266120409181137,-0.6990386800942208,-0.572426639176107,Spike Artist
CAMP189192,Instagram,Beauty,Brand Awareness,2266-03-15 00:00:00,2266-03-17 00:00:00,2,853738,23091,9603,489,3598,0.0270469394591783,0.0112481815264167,0.0509215870040612,0.0211770819799922,7.357873210633946,0.004214407698849,-0.1789373556599511,0.3085682843174458,0.4875056399773969,Spike Artist
CAMP151133,YouTube,Tech,Event Promotion,2161-12-31 00:00:00,2162-01-24 00:00:00,24,345226,64135,2913,71,831,0.1857768534235544,0.0084379507916553,0.0243734981119121,0.001107039837842,11.704225352112676,0.0024071188149212,-0.0881035844619835,-0.3352087562606349,-0.2471051717986513,Spike Artist
CAMP135199,TikTok,Fashion,Giveaway,2118-05-17 00:00:00,2118-05-20 00:00:00,3,349157,99889,6420,204,829,0.2860862019091698,0.0183871438922891,0.0317757009345794,0.002042266916277,4.063725490196078,0.0023742900758111,-0.0307011945671306,0.2150191681181539,0.2457203626852845,Full-Funnel Creator
CAMP150282,YouTube,Gaming,Brand Awareness,2159-09-02 00:00:00,2159-09-06 00:00:00,4,231690,64375,597,26,3039,0.2778497129785489,0.0025767188916224,0.0435510887772194,0.0004038834951456,116.8846153846154,0.0131166645086106,-0.0354145553465393,-0.2743273343507834,-0.2389127790042441,Spike Artist
CAMP246567,Instagram,Fashion,Event Promotion,2423-04-16 00:00:00,2423-05-13 00:00:00,27,979387,47282,13832,669,2250,0.048277136617088,0.0141231198698777,0.0483661075766338,0.0141491476671883,3.363228699551569,0.0022973553865836,-0.1667882980376928,0.3583601428053106,0.5251484408430035,Spike Artist
CAMP209098,YouTube,Travel,Brand Awareness,2320-09-14 00:00:00,2320-10-12 00:00:00,28,838739,53118,957,27,3300,0.0633307858582944,0.001140998570473,0.0282131661442006,0.0005083022704168,122.22222222222224,0.0039344778292174,-0.1581737924494325,-0.5864954865897319,-0.4283216941402994,Ghost Amplifier
CAMP212799,Instagram,Travel,Product Launch,2330-11-02 00:00:00,2330-11-18 00:00:00,16,241874,96601,4326,109,3493,0.3993856305349066,0.0178853452624093,0.0251964863615349,0.001128352708564,32.04587155963303,0.0144414033753111,0.0341348159844806,0.0817438555481119,0.0476090395636312,Spike Artist
CAMP244010,Instagram,Beauty,Event Promotion,2416-04-15 00:00:00,2416-04-16 00:00:00,1,330250,99843,3585,176,4666,0.3023255109765329,0.0108554125662377,0.0490934449093444,0.0017627675450457,26.51136363636364,0.0141286903860711,-0.0214081908263927,0.1759738349957147,0.1973820258221074,Full-Funnel Creator
CAMP119300,TikTok,Food,Brand Awareness,2074-11-04 00:00:00,2074-11-18 00:00:00,14,904938,76147,18577,403,3930,0.0841460961966455,0.0205284781940862,0.0216934919524142,0.0052923949728814,9.751861042183624,0.004342838956923,-0.1462621553202596,0.1556136777909897,0.3018758331112493,Spike Artist
CAMP111925,Instagram,Fashion,Seasonal Sale,2054-08-26 00:00:00,2054-09-08 00:00:00,13,846529,20234,14220,173,687,0.0239023116750873,0.0167980069200228,0.0121659634317862,0.0085499654047642,3.9710982658959537,0.0008115492794694,-0.1807368803589124,-0.1453766488333644,0.035360231525548,Spike Artist
CAMP215191,TikTok,Tech,Brand Awareness,2337-05-21 00:00:00,2337-05-25 00:00:00,4,836286,43574,11967,364,21,0.0521041844536438,0.0143096978784769,0.0304169800284114,0.008353605360995,0.0576923076923076,2.511102661051363e-05,-0.1645982559790333,0.0465760603874874,0.2111743163665208,Spike Artist
CAMP123538,TikTok,Gaming,Brand Awareness,2086-06-12 00:00:00,2086-06-30 00:00:00,18,614380,57418,5222,152,4806,0.0934568182558026,0.0084996256388554,0.0291076216009191,0.0026472534745201,31.61842105263158,0.0078225202643315,-0.1409340607217887,-0.2481891340084852,-0.1072550732866964,Spike Artist
CAMP222264,YouTube,Food,Seasonal Sale,2356-10-01 00:00:00,2356-10-13 00:00:00,12,425764,15378,6789,525,1870,0.0361186009150609,0.015945453349743,0.0773309765797613,0.0341396800624268,3.5619047619047617,0.0043921045461805,-0.173746064362118,0.9992072583451412,1.1729533227072595,Behavior-Positive
CAMP144499,YouTube,Gaming,Giveaway,2143-11-02 00:00:00,2143-11-22 00:00:00,20,828591,34559,4038,110,1405,0.0417081527557021,0.0048733331643718,0.0272412085190688,0.0031829624699788,12.772727272727272,0.0016956496027593,-0.1705474229698854,-0.4312338326481546,-0.2606864096782692,Ghost Amplifier
CAMP120546,YouTube,Gaming,Giveaway,2078-04-03 00:00:00,2078-04-16 00:00:00,13,582343,85752,3680,92,3529,0.147253422810955,0.0063192997941075,0.025,0.0010728612743726,38.35869565217392,0.0060600024384254,-0.110148757892941,-0.4155534191684276,-0.3054046612754865,Spike Artist
CAMP146709,Instagram,Fitness,Product Launch,2149-11-20 00:00:00,2149-12-14 00:00:00,24,712762,1640,11598,184,4692,0.0023009082975803,0.0162719112410594,0.0158648042765994,0.1121951219512195,25.5,0.0065828425196629,-0.1930983620918883,0.3511865917581305,0.5442849538500188,Spike Artist
CAMP189235,Instagram,Beauty,Brand Awareness,2266-04-27 00:00:00,2266-05-10 00:00:00,13,720330,20905,9133,290,1239,0.0290214207377174,0.0126789110546555,0.0317529836855359,0.013872279359005,4.272413793103448,0.0017200449793844,-0.1778074515592676,0.0232475164294319,0.2010549679886995,Spike Artist
CAMP197453,Twitter,Tech,Brand Awareness,2288-10-26 00:00:00,2288-11-10 00:00:00,15,144908,30594,781,12,3339,0.2111270599276782,0.0053896265216551,0.0153649167733674,0.0003922337713277,278.25,0.0230422060893808,-0.0735968364904978,-0.6161396730613636,-0.5425428365708658,Spike Artist
CAMP195723,TikTok,Travel,Seasonal Sale,2284-01-31 00:00:00,2284-02-19 00:00:00,19,809442,27721,32453,843,1724,0.0342470492017958,0.0400930517566422,0.0259760268696268,0.0304101583636953,2.0450771055753263,0.0021298623002018,-0.1748170666443094,1.1722253059276098,1.3470423725719192,Behavior-Positive
CAMP217335,Instagram,Fashion,Giveaway,2343-04-04 00:00:00,2343-04-07 00:00:00,3,769018,1798,11065,409,2443,0.0023380467037182,0.0143884798535274,0.0369633981021238,0.2274749721913237,5.973105134474328,0.0031767786969875,-0.1930771095037559,1.1263704728223478,1.3194475823261036,Behavior-Positive
CAMP155154,Twitter,Beauty,Event Promotion,2173-01-03 00:00:00,2173-01-22 00:00:00,19,153333,52731,1219,13,4669,0.3438985736925515,0.0079500172826462,0.0106644790812141,0.0002465342967135,359.15384615384613,0.030450066195796,0.0023821456793845,-0.5844858692379045,-0.586868014917289,Spike Artist
CAMP100110,YouTube,Gaming,Seasonal Sale,2022-04-21 00:00:00,2022-04-24 00:00:00,3,738786,13046,997,28,1193,0.0176586995422219,0.0013495112251721,0.0280842527582748,0.0021462517246665,42.60714285714285,0.0016148113256071,-0.1843098101347883,-0.572460525997076,-0.3881507158622876,Ghost Amplifier
CAMP179685,YouTube,Fashion,Product Launch,2240-03-04 00:00:00,2240-03-21 00:00:00,17,757252,35345,3119,284,442,0.0466753471763692,0.0041188402275596,0.0910548252645078,0.0080350827556938,1.556338028169014,0.0005836894455214,-0.1677049278772215,0.6036716782616595,0.7713766061388809,Spike Artist
CAMP224327,Instagram,Tech,Giveaway,2362-05-26 00:00:00,2362-06-10 00:00:00,15,152986,80761,1022,33,3614,0.527897977592721,0.0066803498359327,0.0322896281800391,0.0004086130681888,109.51515151515152,0.0236230766213901,0.1076764744987236,-0.2836267818995864,-0.39130325639831,Spike Artist
CAMP182103,YouTube,Fitness,Brand Awareness,2246-10-17 00:00:00,2246-11-10 00:00:00,24,630046,12079,3746,220,1604,0.0191716160407335,0.0059455976230306,0.0587293112653497,0.0182134282639291,7.290909090909091,0.0025458458588737,-0.183444038160022,0.1969958096738226,0.3804398478338446,Spike Artist
CAMP166806,YouTube,Food,Event Promotion,2204-11-29 00:00:00,2204-12-16 00:00:00,17,602028,3766,4877,166,225,0.0062555229989302,0.008100952115184,0.034037318023375,0.0440785979819437,1.355421686746988,0.0003737367697183,-0.1908353194303824,-0.0011842100214479,0.1896511094089346,Spike Artist
CAMP173762,TikTok,Fashion,Product Launch,2223-12-16 00:00:00,2224-01-05 00:00:00,20,923172,65094,22817,1342,2943,0.0705112373425537,0.0247158709319606,0.0588157952403909,0.0206163394475681,2.1929955290611027,0.0031879216440706,-0.1540647529437115,1.0104699468425888,1.1645346997863004,Behavior-Positive
CAMP145163,TikTok,Travel,Product Launch,2145-08-27 00:00:00,2145-09-23 00:00:00,27,946567,56475,21186,206,3255,0.0596629715593296,0.0223819338726154,0.0097234022467667,0.0036476316954404,15.800970873786408,0.0034387423182933,-0.16027271253644,0.0313318267162997,0.1916045392527397,Spike Artist
CAMP140611,TikTok,Travel,Seasonal Sale,2133-03-11 00:00:00,2133-03-24 00:00:00,13,440659,15883,10485,368,3797,0.0360437435749638,0.0237939086686077,0.0350977587029089,0.023169426430775,10.317934782608695,0.0086166400777018,-0.1737889017475424,0.5937501119374152,0.7675390136849576,Spike Artist
CAMP129891,Twitter,Gaming,Seasonal Sale,2103-11-04 00:00:00,2103-11-10 00:00:00,6,159088,25272,4137,26,1883,0.1588554762144222,0.0260044755104093,0.0062847474014986,0.0010288065843621,72.42307692307692,0.0118362164336719,-0.1035094405900056,0.1180732654374359,0.2215827060274415,Spike Artist
CAMP162592,YouTube,Tech,Event Promotion,2193-05-16 00:00:00,2193-05-27 00:00:00,11,484164,14342,3424,160,1821,0.0296221941325666,0.007071983873233,0.0467289719626168,0.0111560451819829,11.38125,0.0037611222643567,-0.1774636567966634,0.0172351264470967,0.1946987832437602,Spike Artist
CAMP105112,TikTok,Food,Event Promotion,2035-12-31 00:00:00,2036-01-08 00:00:00,8,401954,38997,7106,162,2947,0.0970185643133293,0.0176786398443603,0.0227976358007317,0.0041541657050542,18.19135802469136,0.0073316847201421,-0.1388958385721361,0.0469932782112109,0.185889116783347,Spike Artist
CAMP110679,YouTube,Gaming,Giveaway,2051-03-29 00:00:00,2051-04-22 00:00:00,24,310765,37239,2540,82,2889,0.1198300966968609,0.0081733785979759,0.0322834645669291,0.0022019925347082,35.23170731707317,0.0092964136888002,-0.1258418561094116,-0.2120483459414326,-0.086206489832021,Spike Artist
CAMP128417,Instagram,Fitness,Seasonal Sale,2099-10-21 00:00:00,2099-11-06 00:00:00,16,474628,17417,8072,313,3403,0.036696107267165,0.0170070033794887,0.0387760158572844,0.0179709479244416,10.87220447284345,0.0071698256318632,-0.1734155842494395,0.3412514427180458,0.5146670269674853,Spike Artist
CAMP201528,Instagram,Tech,Event Promotion,2299-12-23 00:00:00,2300-01-14 00:00:00,22,630406,50689,9524,373,4939,0.0804069123707579,0.015107724228513,0.0391642167156656,0.0073585985124977,13.241286863270778,0.0078346335536146,-0.1484019168789035,0.2195818133964724,0.3679837302753759,Spike Artist
CAMP164465,Instagram,Fitness,Product Launch,2198-07-02 00:00:00,2198-07-08 00:00:00,6,860775,44906,9524,539,2957,0.0521692660683686,0.0110644477360518,0.0565938681226375,0.0120028503986104,5.486085343228201,0.003435276349801,-0.1645610127880464,0.3530932294044871,0.5176542421925336,Spike Artist
CAMP239937,YouTube,Tech,Giveaway,2405-02-19 00:00:00,2405-03-07 00:00:00,16,998506,49227,798,28,3337,0.0493006551788371,0.0007991939958297,0.0350877192982456,0.000568793548256,119.17857142857144,0.0033419929374485,-0.166202585814125,-0.4881744375221051,-0.32197185170798,Ghost Amplifier
CAMP220401,YouTube,Gaming,Giveaway,2351-08-26 00:00:00,2351-09-11 00:00:00,16,34716,65696,105,6,3040,1.8923839151976036,0.003024541997926,0.0571428571428571,9.13297613248904e-05,506.6666666666667,0.0875676921304297,0.8885085203540655,-0.0338724583772485,-0.922380978731314,Platform Native
CAMP130913,Instagram,Tech,Product Launch,2106-08-22 00:00:00,2106-09-03 00:00:00,12,178018,32933,5093,127,2483,0.1849981462548731,0.028609466458448,0.0249361869232279,0.0038563143351653,19.551181102362204,0.0139480277275331,-0.0885492024745158,0.5474289365472756,0.6359781390217915,Full-Funnel Creator
CAMP179706,Instagram,Fashion,Giveaway,2240-03-25 00:00:00,2240-04-07 00:00:00,13,369395,69608,3853,176,1614,0.1884378510808213,0.0104305689032065,0.0456786919283675,0.0025284450063211,9.170454545454543,0.004369306568849,-0.0865808188639832,0.1052663065245668,0.1918471253885501,Spike Artist
CAMP208013,TikTok,Travel,Giveaway,2317-09-25 00:00:00,2317-10-01 00:00:00,6,382261,18868,6921,163,2482,0.0493589458511331,0.0181054305827693,0.0235515098974136,0.0086389654441382,15.226993865030677,0.0064929459191494,-0.1661692287646687,0.0974049224386062,0.2635741512032749,Spike Artist
CAMP126459,TikTok,Beauty,Seasonal Sale,2094-06-11 00:00:00,2094-06-30 00:00:00,19,490255,39407,12650,247,3672,0.0803806182496863,0.0258028984916013,0.0195256916996047,0.006267921942802,14.866396761133604,0.0074899797044395,-0.1484169637854229,0.349606918281661,0.4980238820670839,Spike Artist
CAMP103156,Instagram,Food,Seasonal Sale,2030-08-23 00:00:00,2030-09-09 00:00:00,17,125426,19773,774,16,443,0.1576467399103854,0.0061709693365012,0.020671834625323,0.0008091842411369,27.6875,0.0035319630698579,-0.1042011443409708,-0.493974820915617,-0.3897736765746461,Spike Artist
CAMP224755,YouTube,Fashion,Brand Awareness,2363-07-28 00:00:00,2363-08-13 00:00:00,16,971363,40137,679,29,2338,0.0413202891195155,0.0006990177719348,0.0427098674521354,0.0007225253506739,80.62068965517241,0.0024069271734665,-0.1707693793478954,-0.3668740527891088,-0.1961046734412133,Ghost Amplifier
CAMP203374,TikTok,Fitness,Seasonal Sale,2305-01-12 00:00:00,2305-01-13 00:00:00,1,13425,48445,18,0,4946,3.608566108007449,0.001340782122905,0.0,0.0,,0.3684171322160149,1.8706000287681743,-1.0425186410669087,-2.9131186698350837,Engagement Trap
CAMP204659,Instagram,Beauty,Seasonal Sale,2308-07-20 00:00:00,2308-07-28 00:00:00,8,457046,89099,3640,104,1542,0.1949453665495376,0.0079641874122079,0.0285714285714285,0.0011672409342416,14.826923076923077,0.0033738398323144,-0.0828568694433007,-0.286382729562968,-0.2035258601196672,Spike Artist
CAMP233580,Instagram,Tech,Seasonal Sale,2387-09-25 00:00:00,2387-09-28 00:00:00,3,134072,29078,394,3,960,0.2168834656005728,0.0029387194940032,0.0076142131979695,0.0001031707820345,320.0,0.0071603317620383,-0.0703027123852473,-0.8490680300948238,-0.7787653177095765,Spike Artist
CAMP209152,Instagram,Travel,Giveaway,2320-11-07 00:00:00,2320-11-14 00:00:00,7,576895,75022,4606,120,2253,0.1300444621638253,0.0079841218939321,0.0260529743812418,0.0015995308042974,18.775,0.0039053900623163,-0.1199966482806787,-0.3248873602730555,-0.2048907119923768,Spike Artist
CAMP112960,Instagram,Food,Event Promotion,2057-06-26 00:00:00,2057-07-02 00:00:00,6,64974,45376,1204,17,3620,0.6983716563548497,0.0185304891187244,0.0141196013289036,0.0003746473906911,212.94117647058823,0.0557145935297195,0.2052306578609743,-0.075551668913647,-0.2807823267746213,Spike Artist
CAMP222644,Instagram,Travel,Product Launch,2357-10-16 00:00:00,2357-11-04 00:00:00,19,648668,5476,12125,178,2568,0.0084419148162079,0.0186921506841712,0.014680412371134,0.0325054784514243,14.426966292134832,0.0039588818933568,-0.1895841487523445,0.0826529396769607,0.2722370884293053,Spike Artist
CAMP171987,Instagram,Fitness,Seasonal Sale,2219-02-05 00:00:00,2219-02-24 00:00:00,19,35437,10131,821,8,586,0.2858876315715213,0.0231678753844851,0.0097442143727162,0.0007896555127825,73.25,0.0165363885204729,-0.0308148271658398,0.0525893304841699,0.0834041576500097,Spike Artist
CAMP127651,TikTok,Beauty,Giveaway,2097-09-15 00:00:00,2097-09-28 00:00:00,13,219794,65346,175,10,4860,0.2973056589351848,0.000796200078255,0.0571428571428571,0.0001530315551066,486.0,0.0221116136018271,-0.0242808194342164,-0.1287424424381791,-0.1044616230039626,Spike Artist
CAMP133008,Instagram,Fitness,Product Launch,2112-05-17 00:00:00,2112-05-29 00:00:00,12,459936,19964,7682,189,1873,0.0434060391010923,0.0167023238015723,0.0246029679770892,0.0094670406732117,9.91005291005291,0.004072305712099,-0.1695758013267719,0.0583887383477524,0.2279645396745243,Spike Artist
